,All Items,Food,Food Excl Food Serving Services,Bread & Cereals,Rice,Flour,Bread,Noodles & Pasta,Biscuits & Cookies,Cakes & Pastries,Other Cereals,Meat,"Pork, Chilled","Beef, Chilled","Mutton, Chilled","Poultry, Chilled","Meat, Frozen",Meat Preparations,Fish & Seafood,"Fish, Chilled","Fish, Frozen",Other Seafood,Seafood Preparations,"Milk, Cheese & Eggs",Formula Milk Powder,Other Milk & Dairy Products,Eggs,Oils & Fats,Butter & Other Fats,Cooking Oils,Fruits,"Tropical Fruits, Fresh","Citrus, Berries & Other Fruits, Fresh",Preserved Fruits & Nuts,Vegetables,"Leafy Vegetables, Fresh","Fruit Vegetables, Fresh","Root Vegetables, Fresh",Other Vegetables & Preparations,"Sugar, Preserves & Confectionery",Sugar,Confectionery & Ice-cream,Sugar Preserves & Spread,Non-alcoholic Beverages,Coffee & Tea,Soft Drinks,Other Beverages,Other Food,Food Serving Services,Restaurant Food,Fast Food,Hawker Food,Hawker Centres,Food Courts & Coffee Shops,Catered Food,Clothing & Footwear,Clothing,Men's Clothing,Women's Clothing,Children's Clothing,Other Articles & Related Services,Footwear,Men's Footwear,Women's Footwear,Children's Footwear,Housing & Utilities,Accommodation3,Utilities & Other Fuels,Water Supply,Refuse Collection,Electricity,Gas,Household Durables & Services,Household Durables,Furniture,Furnishings,Other Household Textiles,Household Appliances,Utensils & Others,Household Services & Supplies,Non-durable Household Goods,Domestic & Household Services,Health Care,Medicines & Health Products,Medicines & Vitamins,Medical Products,Outpatient Services,Fees At Polyclinics,Fees At General Practitioners (GP) Clinics,Fees At Specialist Outpatient Clinics,Dental Services,Paramedical Services,Hospital Services,Health Insurance,Transport,Private Transport,Cars,Motorcycles,Petrol,Other Private Transport,Public Transport,Bus & Train Fares,Point-to-point Transport Services2,Other Public Transport,Other Transport Services,Air Fares,Other Transport,Communication,Postage & Courier Services,Telecommunication Equipment,Telecommunication Services,Recreation & Culture,Recreational & Cultural Goods,Information Processing Equipment,Audio-visual Equipment & Others,Games & Toys,Pets & Related Products,Other Recreational & Cultural Goods,Recreational & Cultural Services,Sport Services & Other Fees,Cinema Tickets,Charges To Places Of Interest,Other Recreational & Cultural Services,"Newspapers, Books & Stationery",Newspapers & Magazines,Books & Stationery,Holiday Expenses,Package Tours,Hotels & Other Expenses,Education,Tuition & Other Fees,Primary Education,Secondary Education,"Other General, Vocational & Higher Education ",Enrichment & Supplementary Courses ,Textbooks & Study Guides,Miscellaneous Goods & Services,Personal Care,Hairdressing,Personal Grooming Services,Other Personal Care,Alcoholic Drinks & Tobacco,Spirits & Wine,Beer,Cigarettes,Personal Effects,Jewellery & Watches,Other Personal Effects,Social Services,Other Miscellaneous Services,All Items Less Imputed Rentals On Owner-occupied Accommodation3,All Items Less Accommodation3
2007 Nov,81.716,76.293,74.491,74.976,na,na,na,na,na,na,na,78.896,na,na,na,na,na,na,69.338,na,na,na,na,70.888,na,na,na,74.857,na,na,69.668,na,na,na,74.283,na,na,na,na,87.218,na,na,na,87.115,na,na,na,75.411,77.673,76.582,83.291,77.749,na,na,84.106,96.138,95.891,na,na,na,95.828,97.257,na,na,na,81.157,81.787,89.672,na,na,na,na,78.997,97.33,na,na,na,na,na,72.05,na,na,76.834,89.004,na,na,77.323,na,na,na,na,na,66.132,87.147,77.453,75.183,na,na,na,na,87.759,na,na,na,92.54,na,na,108.097,91.942,149.854,105.661,92.867,116.198,na,na,na,na,na,95.815,na,na,na,na,86.002,na,na,84.704,na,na,69.338,68.993,na,na,na,na,85.698,92.15,96.376,na,na,na,85.103,na,na,na,99.113,na,na,na,na,na,81.13
2007 Dec,81.147,77.251,75.8,75.465,na,na,na,na,na,na,na,81.752,na,na,na,na,na,na,69.745,na,na,na,na,71.562,na,na,na,77.903,na,na,71.771,na,na,na,75.614,na,na,na,na,87.623,na,na,na,88.448,na,na,na,76.29,78.221,78.008,84.477,77.883,na,na,84.211,95.681,95.498,na,na,na,94.102,96.727,na,na,na,76.985,74.465,89.369,na,na,na,na,79.933,98.177,na,na,na,na,na,72.975,na,na,77.332,89.566,na,na,77.4,na,na,na,na,na,67.712,84.753,79.789,76.443,na,na,na,na,92.385,na,na,na,94.461,na,na,107.253,91.942,147.654,105.556,94.474,117.956,na,na,na,na,na,96.168,na,na,na,na,86.723,na,na,87.282,na,na,70.644,70.358,na,na,na,na,85.728,92.142,97.059,na,na,na,84.95,na,na,na,98.342,na,na,na,na,na,82.412
2008 Jan,82.002,77.914,76.5,76.094,na,na,na,na,na,na,na,82.647,na,na,na,na,na,na,72.003,na,na,na,na,72.384,na,na,na,79.14,na,na,71.419,na,na,na,75.277,na,na,na,na,89.278,na,na,na,87.93,na,na,na,75.903,78.861,78.85,84.804,78.458,na,na,85.353,95.672,95.866,na,na,na,92.235,95.78,na,na,na,80.722,78.316,92.453,na,na,na,na,80.318,98.33,na,na,na,na,na,73.432,na,na,78.29,90.309,na,na,78.392,na,na,na,na,na,68.242,87.087,78.869,75.247,na,na,na,na,92.548,na,na,na,94.674,na,na,107.017,91.942,142.426,105.537,93.3,117.554,na,na,na,na,na,96.31,na,na,na,na,86.757,na,na,84.818,na,na,71.592,71.331,na,na,na,na,85.919,92.291,97.029,na,na,na,84.944,na,na,na,99.221,na,na,na,na,82.669,82.587
2008 Feb,82.558,78.637,77.739,76.575,na,na,na,na,na,na,na,83.4,na,na,na,na,na,na,75.034,na,na,na,na,73.436,na,na,na,80.624,na,na,72.046,na,na,na,76.512,na,na,na,na,90.031,na,na,na,89.33,na,na,na,76.789,79.262,78.882,84.804,79.05,na,na,85.353,95.472,95.671,na,na,na,93.133,95.33,na,na,na,82.434,80.273,92.856,na,na,na,na,80.368,98.437,na,na,na,na,na,73.463,na,na,78.524,90.653,na,na,78.712,na,na,na,na,na,68.389,87.087,78.837,75.206,na,na,na,na,92.548,na,na,na,94.692,na,na,107.17,91.942,146.078,105.537,93.256,116.923,na,na,na,na,na,96.548,na,na,na,na,86.828,na,na,84.752,na,na,71.702,71.442,na,na,na,na,86.037,92.225,97.257,na,na,na,84.954,na,na,na,98.105,na,na,na,na,82.939,82.824
2008 Mar,82.632,78.648,77.406,78.283,na,na,na,na,na,na,na,82.703,na,na,na,na,na,na,71.681,na,na,na,na,73.341,na,na,na,87.22,na,na,71.333,na,na,na,76.454,na,na,na,na,89.536,na,na,na,89.131,na,na,na,77.685,79.488,78.915,84.983,79.363,na,na,85.353,96.87,96.644,na,na,na,95.576,98.051,na,na,na,82.765,80.656,92.909,na,na,na,na,80.394,98.957,na,na,na,na,na,73.325,na,na,78.597,90.804,na,na,78.785,na,na,na,na,na,68.439,87.087,78.39,74.644,na,na,na,na,92.548,na,na,na,94.785,na,na,107.211,91.942,147.085,105.537,93.343,117.011,na,na,na,na,na,96.641,na,na,na,na,86.849,na,na,84.849,na,na,71.721,71.461,na,na,na,na,86.037,92.663,97.244,na,na,na,85.273,na,na,na,100.38,na,na,na,na,82.634,82.827
2008 Apr,83.933,79.232,77.927,79.949,na,na,na,na,na,na,na,82.305,na,na,na,na,na,na,71.351,na,na,na,na,74.386,na,na,na,90.925,na,na,71.942,na,na,na,76.109,na,na,na,na,90.125,na,na,na,89.704,na,na,na,79.693,80.112,79.126,85.148,80.196,na,na,86.07,96.599,96.553,na,na,na,94.642,97.277,na,na,na,86.579,84.598,95.997,na,na,na,na,80.709,99.864,na,na,na,na,na,73.438,na,na,78.97,91,na,na,79.664,na,na,na,na,na,68.619,86.629,79.554,76.084,na,na,na,na,92.567,na,na,na,95.748,na,na,106.987,91.942,145.788,105.359,94.147,116.858,na,na,na,na,na,97.025,na,na,na,na,86.823,na,na,86.363,na,na,72.135,71.888,na,na,na,na,86.037,92.767,97.372,na,na,na,85.524,na,na,na,100.37,na,na,na,na,83.717,83.526
2008 May,84.451,79.776,78.903,84.032,na,na,na,na,na,na,na,82.453,na,na,na,na,na,na,71.548,na,na,na,na,74.458,na,na,na,97.835,na,na,71.521,na,na,na,76.398,na,na,na,na,90.112,na,na,na,89.904,na,na,na,80.106,80.387,79.147,85.148,80.601,na,na,86.07,95.316,95.605,na,na,na,93.749,94.691,na,na,na,88.128,86.437,95.997,na,na,na,na,80.784,100.135,na,na,na,na,na,73.449,na,na,78.999,90.796,na,na,79.74,na,na,na,na,na,68.754,86.629,80.199,76.872,na,na,na,na,92.567,na,na,na,96.961,na,na,106.887,91.942,143.365,105.359,94.004,116.315,na,na,na,na,na,97.077,na,na,na,na,86.823,na,na,86.191,na,na,72.14,71.894,na,na,na,na,86.037,92.47,97.134,na,na,na,85.525,na,na,na,99.183,na,na,na,na,83.963,83.744
2008 Jun,84.296,80.284,79.515,85.721,na,na,na,na,na,na,na,83.461,na,na,na,na,na,na,72.179,na,na,na,na,74.982,na,na,na,99.066,na,na,71.377,na,na,na,76.114,na,na,na,na,90.313,na,na,na,89.952,na,na,na,80.023,80.83,79.159,85.148,81.266,na,na,86.07,92.277,92.126,na,na,na,90.489,93.094,na,na,na,87.72,85.929,96.123,na,na,na,na,80.519,99.158,na,na,na,na,na,73.422,na,na,79.117,90.795,na,na,80.068,na,na,na,na,na,68.73,86.629,79.688,76.207,na,na,na,na,92.567,na,na,na,98.393,na,na,106.807,91.942,141.481,105.359,94.125,114.602,na,na,na,na,na,97.097,na,na,na,na,86.85,na,na,86.946,na,na,72.14,71.894,na,na,na,na,86.037,92.26,97.254,na,na,na,85.569,na,na,na,97.453,na,na,na,na,83.457,83.67
2008 Jul,85.216,80.786,80.155,85.872,na,na,na,na,na,na,na,84.638,na,na,na,na,na,na,73.368,na,na,na,na,75.334,na,na,na,99.39,na,na,71.532,na,na,na,77.276,na,na,na,na,92.173,na,na,na,88.752,na,na,na,80.363,81.247,79.418,85.241,81.761,na,na,87.724,95.142,95.205,na,na,na,93.82,95.245,na,na,na,91.398,89.738,99.074,na,na,na,na,80.998,100.385,na,na,na,na,na,73.648,na,na,79.571,91.32,na,na,80.334,na,na,na,na,na,69.571,86.629,79.185,75.475,na,na,na,na,92.637,na,na,na,103.574,na,na,106.602,91.942,143.838,105.041,93.727,114.483,na,na,na,na,na,97.202,na,na,na,na,86.895,na,na,86.064,na,na,71.816,71.541,na,na,na,na,86.636,92.558,97.801,na,na,na,85.56,na,na,na,97.378,na,na,na,na,84.228,83.931
2008 Aug,85.544,80.968,80.403,85.952,na,na,na,na,na,na,na,84.933,na,na,na,na,na,na,73.416,na,na,na,na,76.258,na,na,na,99.56,na,na,71.445,na,na,na,77.646,na,na,na,na,92.582,na,na,na,89.151,na,na,na,80.442,81.388,79.418,85.241,81.974,na,na,87.724,97.457,97.166,na,na,na,97.223,98.677,na,na,na,92.841,91.394,99.375,na,na,na,na,81.213,100.239,na,na,na,na,na,73.981,na,na,79.755,91.391,na,na,80.437,na,na,na,na,na,70.015,86.629,78.216,74.238,na,na,na,na,92.637,na,na,na,104.936,na,na,106.785,91.942,148.174,105.041,93.836,113.815,na,na,na,na,na,97.278,na,na,na,na,86.892,na,na,86.449,na,na,72.049,71.781,na,na,na,na,86.636,92.967,97.74,na,na,na,85.327,na,na,na,100.334,na,na,na,na,84.291,83.957
2008 Sep,85.361,81.145,80.71,86.85,na,na,na,na,na,na,na,85.318,na,na,na,na,na,na,73.103,na,na,na,na,76.725,na,na,na,99.036,na,na,71.655,na,na,na,78.747,na,na,na,na,89.146,na,na,na,89.141,na,na,na,81.925,81.485,79.338,85.473,82.134,na,na,87.724,97.389,97.433,na,na,na,95.73,97.726,na,na,na,92.276,90.683,99.586,na,na,na,na,81.657,101.292,na,na,na,na,na,74.217,na,na,79.743,91.251,na,na,80.457,na,na,na,na,na,70.039,86.629,77.807,73.741,na,na,na,na,92.642,na,na,na,103.885,na,na,106.762,91.942,147.648,105.041,94.288,113.251,na,na,na,na,na,97.365,na,na,na,na,86.948,na,na,87.514,na,na,70.806,70.498,na,na,na,na,86.636,93.019,98.015,na,na,na,85.627,na,na,na,99.368,na,na,na,na,83.882,83.895
2008 Oct,86.304,81.337,80.749,86.901,na,na,na,na,na,na,na,84.977,na,na,na,na,na,na,73.401,na,na,na,na,76.545,na,na,na,97.149,na,na,71.758,na,na,na,78.858,na,na,na,na,88.898,na,na,na,89.739,na,na,na,83.323,81.772,79.763,85.473,82.39,na,na,87.724,95.885,95.985,na,na,na,93.995,96.005,na,na,na,96.518,93.222,112.761,na,na,na,na,81.4,100.108,na,na,na,na,na,74.271,na,na,79.9,91.284,na,na,80.58,na,na,na,na,na,70.166,87.19,77.145,72.819,na,na,na,na,93.08,na,na,na,103.095,na,na,106.859,91.942,150.1,105.034,95.317,113.328,na,na,na,na,na,97.795,na,na,na,na,91.068,na,na,88.585,na,na,71.298,70.952,na,na,na,na,88.39,93.029,98.004,na,na,na,85.463,na,na,na,99.665,na,na,na,na,84.818,84.473
2008 Nov,86.245,81.486,81.093,87.152,na,na,na,na,na,na,na,85.26,na,na,na,na,na,na,72.784,na,na,na,na,76.634,na,na,na,97.069,na,na,73.45,na,na,na,79.818,na,na,na,na,89.328,na,na,na,89.943,na,na,na,83.851,81.799,79.759,85.719,82.413,na,na,87.724,97.394,97.623,na,na,na,95.751,97.089,na,na,na,96.935,93.783,112.407,na,na,na,na,81.864,101.694,na,na,na,na,na,74.357,na,na,79.966,91.322,na,na,80.604,na,na,na,na,na,70.335,87.19,75.921,71.337,na,na,na,na,93.08,na,na,na,99.924,na,na,106.495,91.942,141.408,105.034,95.296,112.802,na,na,na,na,na,97.805,na,na,na,na,91.087,na,na,88.691,na,na,71.301,70.956,na,na,na,na,88.39,92.496,98.198,na,na,na,85.716,na,na,na,95.386,na,na,na,na,84.638,84.274
2008 Dec,85.501,81.637,81.283,86.678,na,na,na,na,na,na,na,86.356,na,na,na,na,na,na,73.422,na,na,na,na,76.914,na,na,na,96.874,na,na,73.254,na,na,na,79.824,na,na,na,na,89.006,na,na,na,90.118,na,na,na,83.627,81.927,79.822,85.719,82.579,na,na,87.724,95.848,95.969,na,na,na,94.802,95.724,na,na,na,95.445,92.015,112.407,na,na,na,na,81.781,100.924,na,na,na,na,na,74.503,na,na,79.864,90.73,na,na,80.638,na,na,na,na,na,70.339,87.19,73.165,67.903,na,na,na,na,93.08,na,na,na,98.654,na,na,106.789,91.942,148.429,105.034,95.936,112.576,na,na,na,na,na,97.836,na,na,na,na,91.141,na,na,90.084,na,na,71.305,70.96,na,na,na,na,88.39,92.929,98.421,na,na,na,85.585,na,na,na,97.575,na,na,na,na,83.715,83.764
2009 Jan,85.507,82.127,82.172,86.216,na,na,na,na,na,na,na,88.486,na,na,na,na,na,na,77.7,na,na,na,na,77.003,na,na,na,94.434,na,na,73.377,na,na,na,79.39,na,na,na,na,89.043,na,na,na,90.05,na,na,na,83.129,82.167,80.077,87.043,82.733,na,na,87.65,95.176,95.902,na,na,na,93.257,93.092,na,na,na,94.34,94.218,93.864,na,na,na,na,81.489,100.154,na,na,na,na,na,74.374,na,na,80.547,90.609,na,na,81.873,na,na,na,na,na,70.665,88.367,73.526,68.336,na,na,na,na,93.303,na,na,na,96.64,na,na,107.799,91.942,148.976,106.07,95.522,112.022,na,na,na,na,na,97.732,na,na,na,na,90.956,na,na,89.475,na,na,72.196,71.872,na,na,na,na,88.674,92.858,98.224,na,na,na,85.452,na,na,na,97.896,na,na,na,na,83.696,83.273
2009 Feb,85.236,81.885,81.578,86.52,na,na,na,na,na,na,na,88.407,na,na,na,na,na,na,74.075,na,na,na,na,76.952,na,na,na,95.839,na,na,73.793,na,na,na,78.394,na,na,na,na,89.228,na,na,na,90.377,na,na,na,84.177,82.144,80.103,87.092,82.684,na,na,87.65,96.334,97.208,na,na,na,95.044,93.659,na,na,na,93.962,94.106,92.08,na,na,na,na,81.674,100.392,na,na,na,na,na,74.539,na,na,80.668,91.257,na,na,81.847,na,na,na,na,na,70.671,88.367,73.448,68.262,na,na,na,na,93.302,na,na,na,95.256,na,na,107.624,91.942,144.799,106.07,94.022,111.884,na,na,na,na,na,97.738,na,na,na,na,90.966,na,na,86.329,na,na,71.985,71.654,na,na,na,na,88.674,92.435,98.357,na,na,na,85.615,na,na,na,94.632,na,na,na,na,83.397,82.966
2009 Mar,84.751,81.948,81.543,86.547,na,na,na,na,na,na,na,88.205,na,na,na,na,na,na,73.072,na,na,na,na,76.626,na,na,na,95.27,na,na,74.93,na,na,na,79.015,na,na,na,na,89.09,na,na,na,90.599,na,na,na,84.23,82.269,80.103,87.233,82.861,na,na,87.65,97.41,98.423,na,na,na,95.178,94.495,na,na,na,92.099,91.895,92.08,na,na,na,na,81.553,99.724,na,na,na,na,na,74.601,na,na,80.596,90.795,na,na,81.82,na,na,na,na,na,70.771,88.367,72.523,67.148,na,na,na,na,93.299,na,na,na,92.491,na,na,107.831,91.942,149.75,106.07,94.013,111.922,na,na,na,na,na,97.735,na,na,na,na,90.966,na,na,86.3,na,na,71.992,71.654,na,na,na,na,88.876,93.421,98.343,na,na,na,86.14,na,na,na,99.988,na,na,na,na,82.888,82.874
2009 Apr,84.206,81.85,81.237,86.601,na,na,na,na,na,na,na,88.087,na,na,na,na,na,na,72.824,na,na,na,na,75.935,na,na,na,93.89,na,na,74.78,na,na,na,77.986,na,na,na,na,89.515,na,na,na,90.426,na,na,na,84.162,82.299,80.124,87.362,82.882,na,na,88.113,97.272,98.183,na,na,na,95.501,94.609,na,na,na,89.684,91.305,80.062,na,na,na,na,81.882,100.272,na,na,na,na,na,74.853,na,na,80.517,90.532,na,na,81.945,na,na,na,na,na,70.655,88.038,72.742,68.069,na,na,na,na,90.929,na,na,na,87.594,na,na,107.893,91.942,151.281,106.068,93.643,110.986,na,na,na,na,na,97.797,na,na,na,na,91.049,na,na,85.742,na,na,72.117,71.783,na,na,na,na,88.876,93.071,97.94,na,na,na,86.05,na,na,na,99.367,na,na,na,na,82.313,82.34
2009 May,84.656,81.826,81.223,86.506,na,na,na,na,na,na,na,88.383,na,na,na,na,na,na,73.261,na,na,na,na,76.352,na,na,na,93.048,na,na,74.349,na,na,na,77.309,na,na,na,na,89.744,na,na,na,90.109,na,na,na,84.059,82.27,80.124,87.362,82.838,na,na,88.113,96.14,97.094,na,na,na,94.35,93.288,na,na,na,91.207,93.125,80.006,na,na,na,na,81.761,99.799,na,na,na,na,na,74.85,na,na,80.497,90.376,na,na,81.95,na,na,na,na,na,70.683,88.038,74.113,69.808,na,na,na,na,90.92,na,na,na,86.5,na,na,107.792,91.942,148.87,106.068,92.836,110.841,na,na,na,na,na,97.779,na,na,na,na,91.286,na,na,84.038,na,na,72.117,71.783,na,na,na,na,88.876,92.922,97.883,na,na,na,86.152,na,na,na,98.332,na,na,na,na,82.904,82.479
2009 Jun,84.283,81.865,81.108,86.143,na,na,na,na,na,na,na,87.854,na,na,na,na,na,na,74.102,na,na,na,na,76.47,na,na,na,93.756,na,na,73.144,na,na,na,77.245,na,na,na,na,89.89,na,na,na,89.775,na,na,na,84.422,82.406,80.105,87.362,83.053,na,na,88.113,93.846,94.66,na,na,na,92.176,91.356,na,na,na,89.042,90.559,79.979,na,na,na,na,81.594,99.13,na,na,na,na,na,74.852,na,na,80.548,90.652,na,na,81.952,na,na,na,na,na,70.669,88.038,75.218,71.189,na,na,na,na,90.92,na,na,na,86.631,na,na,107.767,91.942,148.254,106.068,92.781,110.645,na,na,na,na,na,97.779,na,na,na,na,91.309,na,na,83.976,na,na,72.075,71.783,na,na,na,na,87.452,92.459,97.626,na,na,na,86.024,na,na,na,96.342,na,na,na,na,82.541,82.604
2009 Jul,85.003,81.923,81.127,86.393,na,na,na,na,na,na,na,88.066,na,na,na,na,na,na,73.733,na,na,na,na,76.392,na,na,na,93.526,na,na,72.829,na,na,na,77.564,na,na,na,na,90.831,na,na,na,89.592,na,na,na,84.208,82.486,80.204,87.373,83.13,na,na,88.113,97.299,98.326,na,na,na,95.436,94.264,na,na,na,91.138,92.468,83.041,na,na,na,na,81.827,99.468,na,na,na,na,na,75.047,na,na,80.855,91.75,na,na,82.159,na,na,na,na,na,70.695,88.06,76.229,72.462,na,na,na,na,90.92,na,na,na,86.402,na,na,107.621,91.942,144.761,106.068,92.019,111.06,na,na,na,na,na,97.834,na,na,na,na,91.32,na,na,82.194,na,na,72.168,71.857,na,na,na,na,88.2,92.541,97.791,na,na,na,86.117,na,na,na,96.098,na,na,na,na,83.434,83.053
2009 Aug,85.307,81.891,80.908,85.463,na,na,na,na,na,na,na,87.998,na,na,na,na,na,na,74.079,na,na,na,na,76.503,na,na,na,91.245,na,na,73.317,na,na,na,76.901,na,na,na,na,90.624,na,na,na,89.52,na,na,na,83.563,82.571,80.171,87.373,83.273,na,na,88.113,98.644,99.93,na,na,na,97.981,94.519,na,na,na,90.974,92.209,83.377,na,na,na,na,81.973,99.619,na,na,na,na,na,75.189,na,na,80.668,90.816,na,na,82.153,na,na,na,na,na,70.698,88.06,77.985,74.701,na,na,na,na,90.92,na,na,na,84.066,na,na,107.507,91.942,142.044,106.068,91.547,111.127,na,na,na,na,na,97.844,na,na,na,na,91.32,na,na,81.167,na,na,72.579,72.281,na,na,na,na,88.2,93.098,98.031,na,na,na,85.779,na,na,na,99.198,na,na,na,na,83.834,83.484
2009 Sep,85.008,82.003,81.167,85.56,na,na,na,na,na,na,na,88.231,na,na,na,na,na,na,74.113,na,na,na,na,76.8,na,na,na,92.094,na,na,73.995,na,na,na,77.368,na,na,na,na,90.984,na,na,na,89.327,na,na,na,83.866,82.592,80.245,87.373,83.273,na,na,88.113,97.244,98.526,na,na,na,95.526,93.286,na,na,na,89.952,90.96,83.565,na,na,na,na,82.014,99.513,na,na,na,na,na,75.279,na,na,80.876,91.653,na,na,82.197,na,na,na,na,na,70.757,88.124,77.684,74.311,na,na,na,na,90.92,na,na,na,84.852,na,na,107.535,91.942,142.865,106.062,91.609,110.747,na,na,na,na,na,97.93,na,na,na,na,91.32,na,na,81.361,na,na,72.26,71.952,na,na,na,na,88.2,92.932,97.881,na,na,na,85.849,na,na,na,98.569,na,na,na,na,83.54,83.401
2009 Oct,85.521,82.119,81.444,86.127,na,na,na,na,na,na,na,89.161,na,na,na,na,na,na,73.908,na,na,na,na,76.599,na,na,na,92.684,na,na,74.046,na,na,na,77.747,na,na,na,na,90.951,na,na,na,89.54,na,na,na,84.248,82.607,80.144,87.373,83.338,na,na,88.113,98.093,98.929,na,na,na,96.509,95.701,na,na,na,91.578,91.772,89.465,na,na,na,na,82.24,99.74,na,na,na,na,na,75.503,na,na,80.925,91.758,na,na,82.268,na,na,na,na,na,70.758,88.135,78.044,74.757,na,na,na,na,90.92,na,na,na,85.125,na,na,107.16,91.942,139.02,105.836,91.957,110.553,na,na,na,na,na,97.861,na,na,na,na,91.342,na,na,82.196,na,na,72.309,71.989,na,na,na,na,88.659,93.117,98.001,na,na,na,85.906,na,na,na,99.338,na,na,na,na,84.175,83.843
2009 Nov,85.566,82.133,81.502,86.607,na,na,na,na,na,na,na,88.51,na,na,na,na,na,na,73.128,na,na,na,na,76.481,na,na,na,91.224,na,na,73.82,na,na,na,79.886,na,na,na,na,91.808,na,na,na,89.396,na,na,na,83.731,82.596,80.232,87.373,83.284,na,na,88.113,98.013,98.929,na,na,na,97.367,95.144,na,na,na,91.586,91.647,90.176,na,na,na,na,82.381,99.936,na,na,na,na,na,75.624,na,na,80.959,91.972,na,na,82.293,na,na,na,na,na,70.695,88.135,78.438,75.233,na,na,na,na,90.934,na,na,na,86.076,na,na,104.565,91.942,137.217,103.193,92.745,110.546,na,na,na,na,na,97.913,na,na,na,na,91.476,na,na,83.811,na,na,72.339,72.013,na,na,na,na,88.854,92.977,97.823,na,na,na,85.888,na,na,na,99.043,na,na,na,na,84.254,83.927
2009 Dec,85.05,82.096,81.401,86.572,na,na,na,na,na,na,na,88.375,na,na,na,na,na,na,72.981,na,na,na,na,76.924,na,na,na,90.859,na,na,73.508,na,na,na,79.717,na,na,na,na,91.365,na,na,na,89.206,na,na,na,83.483,82.598,80.24,87.535,83.271,na,na,88.113,96.591,97.336,na,na,na,94.096,94.637,na,na,na,89.491,89.138,90.291,na,na,na,na,82.369,99.891,na,na,na,na,na,75.622,na,na,80.889,91.569,na,na,82.331,na,na,na,na,na,70.678,88.135,78.01,74.593,na,na,na,na,90.92,na,na,na,92.497,na,na,104.387,91.942,133.225,103.182,93.612,110.034,na,na,na,na,na,97.902,na,na,na,na,91.476,na,na,85.813,na,na,72.338,72.013,na,na,na,na,88.854,93.119,98.156,na,na,na,85.959,na,na,na,98.796,na,na,na,na,83.669,83.864
2010 Jan,85.682,82.24,81.774,87.053,na,na,na,na,na,na,na,89.043,na,na,na,na,na,na,73.692,na,na,na,na,77.181,na,na,na,90.032,na,na,72.992,na,na,na,79.914,na,na,na,na,92.816,na,na,na,89.799,na,na,na,83.578,82.599,80.234,87.535,83.275,na,na,88.113,96.034,96.81,na,na,na,93.966,93.856,na,na,na,91.988,91.541,93.254,na,na,na,na,82.426,99.905,na,na,na,na,na,75.693,na,na,81.262,91.895,na,na,82.943,na,na,na,na,na,70.931,88.135,78.71,75.407,na,na,na,na,91.11,na,na,na,93.583,na,na,103.081,91.942,133.541,101.799,92.411,109.949,na,na,na,na,na,98.197,na,na,na,na,91.582,na,na,83.084,na,na,73.251,72.936,na,na,na,na,89.503,93.239,98.372,na,na,na,85.841,na,na,na,98.971,na,na,na,na,84.41,84.093
2010 Feb,86.048,82.825,83.153,87.023,na,na,na,na,na,na,na,89.491,na,na,na,na,na,na,79.22,na,na,na,na,77.495,na,na,na,91.856,na,na,74.764,na,na,na,80.36,na,na,na,na,92.423,na,na,na,89.708,na,na,na,84.457,82.689,80.499,87.559,83.298,na,na,88.113,95.278,96.204,na,na,na,94.285,92.327,na,na,na,91.986,91.516,93.372,na,na,na,na,82.408,99.896,na,na,na,na,na,75.673,na,na,81.182,90.975,na,na,83.027,na,na,na,na,na,71.167,88.135,78.993,75.846,na,na,na,na,91.126,na,na,na,88.326,na,na,105.359,91.942,133.783,104.177,93.555,109.836,na,na,na,na,na,98.234,na,na,na,na,91.548,na,na,85.528,na,na,73.87,73.576,na,na,na,na,89.503,92.885,98.175,na,na,na,85.263,na,na,na,98.247,na,na,na,na,84.841,84.547
2010 Mar,86.115,82.669,82.588,87.382,na,na,na,na,na,na,na,89.279,na,na,na,na,na,na,74.346,na,na,na,na,77.207,na,na,na,91.829,na,na,75.939,na,na,na,81.363,na,na,na,na,93.029,na,na,na,89.312,na,na,na,85.459,82.789,80.489,87.559,83.453,na,na,88.113,98.053,99.231,na,na,na,97.256,94.301,na,na,na,91.373,90.788,93.372,na,na,na,na,82.59,100.332,na,na,na,na,na,75.769,na,na,81.285,90.852,na,na,83.107,na,na,na,na,na,71.498,88.135,79.831,76.893,na,na,na,na,91.126,na,na,na,88.524,na,na,105.709,91.942,130.392,104.692,93.069,109.839,na,na,na,na,na,98.24,na,na,na,na,91.59,na,na,84.483,na,na,73.878,73.583,na,na,na,na,89.503,93.434,98.719,na,na,na,86.112,na,na,na,98.679,na,na,na,na,84.896,84.794
